"plot_id";"PM_LEAF_PC";"bbch_stage";"observation_date"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";2;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";40;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTC";50;"BBCH 77";"2024-06-25"
"TNTC";60;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";50;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTC";2;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";2;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";40;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";40;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";1;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";50;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";70;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";40;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";70;"BBCH 77";"2024-06-25"
"TNTD";70;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";30;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";50;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";50;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";70;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";30;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";30;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";90;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";40;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";0;"BBCH 77";"2024-06-25"
"TNTD";50;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";70;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";50;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
"TNTD";30;"BBCH 77";"2024-06-25"
"TNTD";40;"BBCH 77";"2024-06-25"
"TNTD";10;"BBCH 77";"2024-06-25"
"TNTD";2;"BBCH 77";"2024-06-25"
"TNTD";5;"BBCH 77";"2024-06-25"
"TNTD";20;"BBCH 77";"2024-06-25"
